,long,score,lat,n
376,-1.15946732,0.0,50.65433016,10
377,78.06,0.125,30.33,10
378,-3.25596085,0.0,53.15433487,10
379,-82.36484467,0.037500000000000006,34.85200477,10
380,121.0562,0.0,14.5127,10
381,77.597645,0.05,12.971117,10
382,-73.56725453,0.0,45.75975883,10
383,-114.343,0.425,43.6805,10
384,-96.6767,-0.2,40.8115,10
385,-71.910328,0.0,45.41043,10
386,-75.6944,0.0,45.4111,10
387,73.3119,0.0,28.0167,10
388,-112.18933086,0.5375,33.7040351,10
389,-84.44878,0.7000000000000001,33.65644,10
390,101.5406927,0.0,3.1520897,10
391,-1.15239238,-0.046875,52.95423557,10
392,78.68743,0.0,17.45287,10
393,-85.7,0.24444444444444444,10.3833,10
394,-73.65017707,0.3714285714285713,45.49103098,10
395,-85.4817,0.2180555555555556,32.6065,10
396,13.18759,-0.041666666666666664,55.70623,10
397,28.0456,0.0,-26.2044,10
398,-125.8974013,0.1,49.1487458,10
399,-75.9786,0.18125,36.8496,10
400,140.10672374,0.0,35.75835018,10
401,-118.378,0.2,34.1722,10
402,-86.06472022,0.07916666666666668,39.65285887,10
403,-78.94077712,0.3375,43.97137315,10
404,-80.1341,0.0,25.813,10
405,-96.6767,0.2,40.8115,10
406,-0.13608912,-0.0625,51.50413561,10
407,-73.97235966,0.0,40.76888109,10
408,-81.21844877,0.0,42.98270709,10
409,-115.56463564,0.17500000000000002,32.7932622,10
410,84.9151306,-0.00416666666666667,26.6516991,10
411,-73.56725453,0.2,45.75975883,10
412,-79.50508,0.1875,43.83596,10
413,-118.37859,0.4500000000000001,34.17622,10
414,-84.5587,0.0,38.2098,10
415,-71.1375,0.253125,42.45222222,10
416,-149.567,0.15694444444444444,-17.5333,10
417,73.94996291,0.0,18.55955718,10
418,-87.4804,0.2333333333333333,41.5957,10
419,-81.21844877,0.0,42.98270709,10
420,-117.750158,0.12666666666666665,34.057766,10
421,3.576,0.0,6.6128,10
422,-71.0059,0.1810606060606061,42.2606,10
423,-6.2591,0.0,53.3476,10
424,-94.2726,0.3,39.0082,10
425,-73.95,0.025000000000000005,40.65,10
426,120.056552,0.45,15.047127,10
427,-75.7,0.0,45.4167,10
428,-73.75802279,0.2,40.65913041,10
429,27.99531257,0.025,-26.03820801,10
430,-73.56725453,0.10000000000000002,45.75975883,10
431,-4.309626,-0.05,55.852472,10
432,-81.32806152,0.12323232323232325,48.47593351,10
433,-74.1924,-0.04583333333333334,40.8073,10
434,-73.99386,0.0,40.75394,10
435,-79.3496,-0.1555555555555556,43.6678,10
436,-73.56725453,0.07575757575757575,45.75975883,10
437,-8.00637245,0.4285714285714286,31.63155145,10
438,-105.5029988,0.15,44.2847783,10
439,-73.18843055,0.8125,41.17644506,10
440,30.74304253,0.3416666666666667,36.85622685,10
441,-0.13608912,-0.2,51.50413561,10
442,-81.21844877,0.0,42.98270709,10
443,-0.27427305,0.13333333333333333,51.9488453,10
444,-110.7623,-0.04999999999999999,43.4795,10
445,-25.5,0.375,37.8,10
446,-73.56725453,-0.022222222222222216,45.75975883,10
447,151.20797,-0.175,-33.86751,10
448,-149.567,0.15694444444444444,-17.5333,10
449,-4.259,0.7,55.858,10
450,-89.78433057,0.0,35.05243106,10
451,70.7833,0.0,22.3,10
452,-0.15847832,0.0,51.52373506,10
453,-2.88918,1.0,56.64864,10
454,-86.2783,-0.1555555555555556,39.82776,10
455,-122.95714,0.16666666666666666,49.21609,10
456,-88.573,0.0,40.0281,10
457,-73.56725453,0.25,45.75975883,10
458,-117.16571869,0.33,32.75450984,10
459,-121.2605402,0.13636363636363635,38.6218861,10
460,-70.76236536,0.25,43.07929128,10
461,-0.1094,0.1,51.5141,10
462,-0.13608912,0.5,51.50413561,10
463,-97.5019,0.6666666666666666,25.9049,10
464,-77.4371,-0.2,37.5373,10
465,-76.59425586,-0.16666666666666666,43.38076237,10
466,-93.08845769,-0.09375,31.75820634,10
467,-79.35524123,0.3,43.66615665,10
468,114.15528,0.3181818181818182,22.28002,10
469,-87.6976536,0.78125,41.9268522,10
470,-71.47941113,0.08333333333333333,41.71928575,10
471,75.68703,0.16666666666666666,12.661832,10
472,-76.593293,0.0,39.283252,10
473,77.5430614,0.13636363636363635,13.0046692,10
474,-87.6053,0.0,33.4222,10
475,-73.9221,0.0,40.70748,10
476,100.57060719,0.0625,13.72241771,10
477,-73.91244,0.30892857142857144,41.92706,10
478,48.1211215,0.0,29.0826043,10
479,-75.06765956,0.7000000000000001,38.37156066,10
480,-93.2645,0.0,44.9774,10
481,-115.14001,-0.28125,36.165776,10
482,-122.7598125,-0.375,49.2468639,10
483,-75.04517361,0.375,40.17150685,10
484,12.57937,0.41,55.69536,10
485,-73.95936004,0.0,40.80238425,10
486,-0.1094,0.0,51.5141,10
487,27.94953813,-0.10833333333333334,-32.996639,10
488,-74.0064,0.13636363636363635,40.7142,10
489,-9.04889,0.0,53.2719,10
490,-71.3136597,0.42,42.6450691,10
491,-116.6267,0.0,31.862,10
492,-73.56726563,0.6,45.63697547,10
493,58.4036554,0.2272727272727273,23.5899379,10
494,-87.4804,0.5,41.5957,10
495,-111.94401,-0.75,40.7805,10
496,39.1972,0.04545454545454545,-6.1655,10
497,74.8582342,0.2272727272727273,32.7356386,10
498,-63.5735,-0.15,44.6462,10
499,-122.06563175,0.06818181818181818,37.94833263,10
500,-124.103,-0.06294642857142857,43.9843,10
501,6.13,-0.4,49.6117,10
502,39.6667,0.65,-4.05,10
503,-70.894527,0.25,42.521414,10
504,8.68232498,0.0,50.11458282,10
505,-81.32806152,0.0,48.47593351,10
506,-5.35,0.5,36.1333,10
507,87.9511104,0.0,26.0975418,10
508,6.62783843,0.2378787878787879,46.50088924,10
509,-100,0.0,40,10
510,-111.68365087,0.21666666666666667,33.42745475,10
511,-87.4804,-0.3,41.5957,10
512,-1.88,0.4833333333333333,50.72,10
513,-107.329,0.515625,39.5396,10
514,-86.6817,0.390625,36.1696,10
515,-73.56725453,0.16818181818181818,45.75975883,10
516,-87.4804,0.08333333333333333,41.5957,10
517,-84.3889,-0.26666666666666666,33.7566,10
518,-79.3496,0.0,43.6678,10
519,-73.94108548,0.3520833333333333,40.84632042,10
520,-73.985196,0.0,40.694391,10
521,-74.10424761,0.45,40.70783783,10
522,-74.0064,-0.2424242424242425,40.7142,10
523,-0.12823665,0.0,51.51883587,10
524,12.3267,0.075,45.4386,10
525,-118.2445,0.1,34.0564,10
526,-4.68280863,0.14,50.61402485,10
527,-85.88310701,0.4,37.72971543,10
528,74.36106314,0.3333333333333333,35.90662929,10
529,-87.62260795,0.15625,41.88255027,10
530,-118.2445,0.10333333333333332,34.0564,10
531,-86.47334445,0.0,30.5045045,10
532,-117.566,-0.225,33.8753,10
533,55.27864708,0.8991815476190476,25.1908321,10
534,-105.002,0.0,39.7702,10
535,-75.6556,0.0,45.425,10
536,-84.49057171,0.225,33.82421664,10
537,-117.54515,0.0638095238095238,34.10023,10
538,7.5103,0.08333333333333333,6.4527,10
539,-122.2382,0.0,38.1135,10
540,-84.2690402,0.2479166666666667,33.7131364,10
541,-73.56725453,0.16666666666666666,45.75975883,10
542,75.8427747,0.0,30.8985951,10
543,-3.1867,0.0,51.4853,10
544,-70.8774,0.5625,42.8124,10
545,-3,0.0,40,10
546,-87.6050958,0.0,41.89186335,10
547,-1.686917,-0.125,53.82874582,10
548,-118.40033,0.16193181818181818,34.07347,10
549,3.35004343,0.32916666666666666,6.58125476,10
550,-82.04606568,0.16,33.42414433,10
551,28.0421,-0.05,-26.2047,10
552,-0.13355317,0.0,51.49594393,10
553,-90.06204444,0.0788888888888889,38.66066667,10
554,-73.98140788,0.0,40.72616926,10
555,38.7653,0.4000000000000001,8.995,10
556,-79.7164011,0.0,43.7742911,10
557,77.219672,0.2590909090909091,28.631747,10
558,-73.991111,-0.05916666666666666,40.652222,10
559,77.96225986,-0.3888888888888889,27.21150337,10
560,87.9511104,0.0,26.0975418,10
561,-77.0367,0.0,38.8951,10
562,2.63887,0.4541666666666666,39.57143,10
563,-75.9786,0.6833333333333332,36.8496,10
564,-90.1572,0.2575757575757576,29.9641,10
565,-87.67925767,0.4,30.28765109,10
566,-1.80149705,0.14583333333333334,51.56627535,10
567,-81.09622344,0.0,32.06753786,10
568,-118.40033,0.9921875,34.07347,10
569,-74.9322,-0.05000000000000002,40.2283,10
570,-73.936465,-0.3,40.829564,10
571,-80.16000741,0.0715909090909091,25.90280571,10
572,-156.33333333,-0.025,20.8,10
573,-80.3547177,0.0,43.3930366,10
574,-80.28091469,-0.16666666666666666,25.97734614,10
575,151.20797,0.35,-33.86751,10
576,-118.489164,0.8,34.086248,10
577,-117.7652,0.4047619047619048,34.112,10
578,31.019,0.5,-29.8573,10
579,-90.070864,0.13636363636363635,29.948479,10
580,-157.79638889,0.125,21.31138889,10
581,-87.66817917,0.5,41.92531138,10
582,74.8718338,0.0,31.6582909,10
583,-104.98360001,0.25,39.7391,10
584,-122.7598125,-0.375,49.2468639,10
585,-86.0855,0.0,35.4733,10
586,28.08386208,0.0,-26.1074851,10
587,-1.54449,0.04545454545454545,53.99466,10
588,-97.49118,-0.09375,35.3263,10
589,-1.38333,-0.045,53.7833,10
590,2.77975559,-0.1515625,48.87030427,10
591,-81.48917052,0.7,28.44882733,10
592,29.06385362,-0.14583333333333331,40.96340922,10
593,28.2,0.35,-12.8167,10
594,-66.039,-0.07857142857142857,45.29766,10
595,-87.632496,0.035037878787878785,41.883222,10
596,-2.499783,0.1375,51.41718,10
597,-122.4897,-0.0625,37.6337,10
598,-0.1094,0.0,51.5141,10
599,-3.6925,0.0,40.41388889,10
600,-0.1094,0.0,51.5141,10
601,-61.5224,0.2272727272727273,10.6568,10
602,-157.85727561,-0.11875,21.3073423,10
603,-83.71405802,0.0,42.4504737,10
604,-79.3514299,0.35,43.66549,10
605,-87.1184,0.17500000000000002,37.7577,10
606,76.7807,0.2257575757575757,30.7229,10
607,-79.35524123,0.0,43.66615665,10
608,-97.82845101,0.47265625,30.19031883,10
609,7.27055163,-0.30000000000000004,9.00446735,10
610,4.76154317,0.3,52.30931443,10
611,-1.8987,0.08392857142857142,52.4806,10
612,-0.0813,0.0,51.5186,10
613,14.53061253,0.0,35.82567837,10
614,0.65,0.00875,51.3667,10
615,-87.6439285,-0.015625,41.9301186,10
616,-117.35079711,-0.03125,33.21544535,10
617,-73.56725453,-0.08333333333333333,45.75975883,10
618,-99.15781362,0.21666666666666667,19.43518069,10
619,-73.8309,0.2575757575757576,40.7,10
620,-74.23073,0.375,40.15467,10
621,-97.1292,0.0,33.2163,10
622,21.008333,0.0,52.232222,10
623,47.99032,0.0,29.275264,10
624,28.10815,0.0,-25.50158,10
625,1.27416,-0.26278409090909083,45.99248,10
626,-2.14781,0.13636363636363635,52.45425,10
627,-73.877569,0.0056818181818181785,40.660925,10
628,120.61327408,0.25,16.39924625,10
629,-3.4613195,-0.125,55.90349307,10
630,-75.97833333,0.4,39.78388889,10
631,-73.98552775,0.5,40.75794459,10
632,-0.1094,0.3875,51.5141,10
633,-97.75254,0.32333333333333336,30.25891,10
634,-87.4804,0.5,41.5957,10
635,-75.97833333,0.16,39.78388889,10
636,74.3436,0.7,31.5497,10
637,-122.3308,0.3,47.6046,10
638,-76.0983256,0.0,36.77564997,10
639,-79.80175091,0.15000000000000002,43.31947974,10
640,-81.2163,1.0,28.907,10
641,-80.1547326,-0.01527777777777778,26.3114669,10
642,10.02102837,0.0,44.68039066,10
643,-96.784623,0.0,32.770435,10
644,-66.6495,0.0625,45.9754,10
645,-117.69805556,0.2291666666666667,33.46722222,10
646,-79.55401,0.8,44.31358,10
647,-74.9872148,0.25625,39.8576957,10
648,-118.6983032,0.0,34.1469688,10
649,-86.30840063,0.0,32.37737008,10
650,99.99325299,0.15000000000000002,9.56434075,10
